ds,event,without_holiday,with_holiday,diff,absdiff
2021-10-23,vacation,35775.77514840541,29049.796081782966,-6725.9790666224435,6725.9790666224435
2021-10-24,vacation,27955.69174532525,20662.90592228406,-7292.785823041191,7292.785823041191
2021-10-25,vacation,22259.138022222527,14455.200640529247,-7803.93738169328,7803.93738169328
2021-10-26,vacation,24068.52802418665,16157.011216351273,-7911.516807835376,7911.516807835376
2021-10-27,vacation,21186.69274107671,12868.477409146184,-8318.215331930525,8318.215331930525
2021-10-28,vacation,19485.34033341505,11890.921138631942,-7594.419194783108,7594.419194783108
2021-10-29,vacation,31331.98010151247,23614.886996482503,-7717.093105029966,7717.093105029966
2021-10-30,vacation,39883.317906309254,32690.244458553243,-7193.073447756011,7193.073447756011
2021-11-22,sick,36621.467492095704,43779.75902796386,7158.291535868157,7158.291535868157
2021-11-23,sick,38080.09117101233,45152.748751604995,7072.657580592662,7072.657580592662
2021-11-24,sick,34847.48956486046,41535.394092227725,6687.904527367267,6687.904527367267
2021-12-22,marathon,35171.49269548919,39912.53087318181,4741.038177692615,4741.038177692615
